id,mode,A,b,u,l,x0,comment
1,UB,"[[2,0],[0,1]]","[0,1]","[3,5]",,"[0,0,0,0]","n = 2, simple example"
2,UB,"[[2, 0, 0],[0, 1, 0], [0, 0, -1]]","[0, -1, 3]","[3,5,-10]",,"[0,0,0,0,0,0]","n = 3, not positive definite, no convergence"
3,UB,"[[ 1, -0, -0, -3, -0, 0,], [-2, 2, -3, -2, -1, 0,], [-3, 0, 1, -3, 0, -2,], [-1, 0, 0, 4, 0, 0,], [ 0, -1, -1, 0, 1, 0,], [ 0, 0, -1, -1, 0, 9,]]","[1, 2, -1, -5 , 0, -10]","[-12, 5, 4, -3, 2, -5]",,"[0,0,0,0,0,0,0,0,0,0,0,0]","n = 6, M-matrix"
4,BOX,"[[ 1, -0, -0, -3, -0, 0,], [-2, 2, -3, -2, -1, 0,], [-3, 0, 1, -3, 0, -2,], [-1, 0, 0, 4, 0, 0,], [ 0, -1, -1, 0, 1, 0,], [ 0, 0, -1, -1, 0, 9,]]","[1, 2, -1, -5 , 0, -10]","[-12, 5, 4, -3, 2, -5]","[-30, -23, -5, -7, -15, -43]","[0,0,0,0,0,0,0,0,0,0,0,0]","n = 6, M-matrix"
5,UB,"[[1.24794641, 0.71125375, 0.88480498, 1.67151374], [0.71125375, 0.89143171, 0.79985145, 1.1214371], [0.88480498, 0.79985145, 1.16631535, 1.26735489], [1.67151374, 1.1214371,  1.26735489, 2.29939869]]","[0.58713768, 0.09857435, 0.7423572, 0.6778238]","[0.82848314, 0.7022073, 0.74996683, 0.55654395]",,"[0,0,0,0,0,0,0,0]","n = 4, pd matrix, but no convergence"
6,UB,"[[3674, 3347, -4360, -438], [3347, 4383, -4398, -2854], [-4360, -4398, 7216, 1516], [-438, -2854, 1516, 4678]]","[4, -47, -22, -49]","[40, -46, 0, -19]",,"[0,0,0,0,0,0,0,0]","n = 4, pd matrix, random int, no convergence"
7,UB,"[[194, 96, -57], [96, 99, -72], [-57, -72, 54]]","[-20, -24, -41]","[-6, -1, -45]",,"[0,0,0,0,0,0]","n = 3, pd matrix, random int, no convergence"
8,UB,"[[45, -15], [-15, 5]]","[33, 39]","[22, 36]",,"[0,0,0,0]","n = 2, singular"
9,UB,"[[45, 15], [15, 5]]","[18, -22]","[31, -42]",,"[0,0,0,0]","n = 2, singular"
10,UB,"[[4, 2, 1], [2, 2, 0], [1, 0, 1]]","[-10,-4,5]","[-1,-1,-1]",,"[0,0,0,0,0,0]","n= 3, non monotone decreasing iterates but still convergence"
11,UB,"[[19, -23, 20], [-23, 35, -18], [20, -18, 30]]","[-3, -4, 5]","[9, 1, -5]",,"[0,0,0,0,0,0]","n = 3, pd matrix, random int, no convergence"
12,UB,"[[14, 9, -8], [9, 6, -4], [-8, -4, 11]]","[-4, 9, 6]","[-4, 3, -9]",,"[0,0,0,0,0,0]","n = 3, pd matrix, random int, no convergence"
13,UB,"[[1.5, 2], [2, 4]]","[-1, -1]","[0,0]",,"[0,0,0,0]","n = 2, pd matrix, convergence"
14,UB,"[[2, 3], [3, 4]]","[-15, -10]","[-1, -1]",,"[0,0,0,0]","n = 2, not pd matrix, no convergence"
15,UB,"[[2, 1], [1, 1]]","[-3, -4]","[-1, -1]",,"[0,0,0,0]","n = 2, pd matrix, convergence"
16,UB,"[[1, 2], [2, 5]]","[-4, -21]","[-2,-1]",,"[0,0,0,0]","n = 2, pd matrix, convergence"
